experiment_id,campaign_partition,category,category_id,target_sbox,target_sbox_index,key_id,session_id,is_valid_response,is_clean_target,is_clean_target_ineffective,is_clean_target_effective,is_missed,is_off_target,is_multi_hit,is_invalid_reset,sifa_oracle_usable,sefa_oracle_usable,shfa_oracle_branch
59115,attack,missed,0,S5,5,22,2,1,0,0,0,1,0,0,0,0,0,0
59123,attack,clean_target_ineffective,1,S0,0,23,4,1,1,1,0,0,0,0,0,1,0,1
59131,attack,clean_target_effective,2,S0,0,22,3,1,1,0,1,0,0,0,0,0,1,2
59136,attack,missed,0,S0,0,22,4,1,0,0,0,1,0,0,0,0,0,0
59140,attack,clean_target_effective,2,S0,0,23,0,1,1,0,1,0,0,0,0,0,1,2
59143,attack,clean_target_ineffective,1,S0,0,23,4,1,1,1,0,0,0,0,0,1,0,1
59144,attack,clean_target_effective,2,S0,0,22,0,1,1,0,1,0,0,0,0,0,1,2
59145,attack,multi_hit,4,S0,0,23,5,1,0,0,0,0,0,1,0,0,0,0
59147,attack,off_target,3,S0,0,22,1,1,0,0,0,0,1,0,0,0,0,0
59152,attack,clean_target_effective,2,S0,0,23,0,1,1,0,1,0,0,0,0,0,1,2
59163,attack,missed,0,S5,5,22,7,1,0,0,0,1,0,0,0,0,0,0
59173,attack,clean_target_effective,2,S0,0,22,5,1,1,0,1,0,0,0,0,0,1,2
59178,attack,multi_hit,4,S0,0,23,0,1,0,0,0,0,0,1,0,0,0,0
59182,attack,clean_target_ineffective,1,S5,5,22,5,1,1,1,0,0,0,0,0,1,0,1
59183,attack,off_target,3,S5,5,23,0,1,0,0,0,0,1,0,0,0,0,0
59192,attack,missed,0,S0,0,23,4,1,0,0,0,1,0,0,0,0,0,0
59200,attack,missed,0,S0,0,22,0,1,0,0,0,1,0,0,0,0,0,0
59203,attack,missed,0,S0,0,22,4,1,0,0,0,1,0,0,0,0,0,0
59206,attack,clean_target_effective,2,S0,0,22,0,1,1,0,1,0,0,0,0,0,1,2
59207,attack,clean_target_effective,2,S5,5,22,4,1,1,0,1,0,0,0,0,0,1,2
59209,attack,clean_target_effective,2,S0,0,23,5,1,1,0,1,0,0,0,0,0,1,2
59211,attack,missed,0,S5,5,23,2,1,0,0,0,1,0,0,0,0,0,0
59212,attack,clean_target_effective,2,S5,5,22,5,1,1,0,1,0,0,0,0,0,1,2
59226,attack,off_target,3,S5,5,23,1,1,0,0,0,0,1,0,0,0,0,0
59229,attack,clean_target_effective,2,S0,0,23,3,1,1,0,1,0,0,0,0,0,1,2
59233,attack,invalid_reset,5,S5,5,22,1,0,0,0,0,0,0,0,1,0,0,0
59248,attack,missed,0,S0,0,22,1,1,0,0,0,1,0,0,0,0,0,0
59251,attack,clean_target_effective,2,S0,0,23,3,1,1,0,1,0,0,0,0,0,1,2
59252,attack,clean_target_effective,2,S0,0,23,5,1,1,0,1,0,0,0,0,0,1,2
59255,attack,multi_hit,4,S5,5,22,1,1,0,0,0,0,0,1,0,0,0,0
59256,attack,off_target,3,S5,5,22,0,1,0,0,0,0,1,0,0,0,0,0
59259,attack,off_target,3,S0,0,22,5,1,0,0,0,0,1,0,0,0,0,0
59260,attack,off_target,3,S0,0,23,3,1,0,0,0,0,1,0,0,0,0,0
59265,attack,missed,0,S5,5,23,6,1,0,0,0,1,0,0,0,0,0,0
59274,attack,clean_target_effective,2,S5,5,22,0,1,1,0,1,0,0,0,0,0,1,2
59275,attack,missed,0,S0,0,22,5,1,0,0,0,1,0,0,0,0,0,0
59278,attack,clean_target_effective,2,S0,0,22,1,1,1,0,1,0,0,0,0,0,1,2
59285,attack,off_target,3,S0,0,23,2,1,0,0,0,0,1,0,0,0,0,0
59286,attack,clean_target_ineffective,1,S0,0,23,2,1,1,1,0,0,0,0,0,1,0,1
59290,attack,clean_target_effective,2,S0,0,22,3,1,1,0,1,0,0,0,0,0,1,2
59293,attack,missed,0,S5,5,22,0,1,0,0,0,1,0,0,0,0,0,0
59296,attack,missed,0,S0,0,23,1,1,0,0,0,1,0,0,0,0,0,0
59297,attack,invalid_reset,5,S5,5,23,3,0,0,0,0,0,0,0,1,0,0,0
59302,attack,clean_target_effective,2,S0,0,23,6,1,1,0,1,0,0,0,0,0,1,2
59304,attack,missed,0,S0,0,23,2,1,0,0,0,1,0,0,0,0,0,0
59308,attack,clean_target_effective,2,S0,0,22,2,1,1,0,1,0,0,0,0,0,1,2
59312,attack,off_target,3,S0,0,22,2,1,0,0,0,0,1,0,0,0,0,0
59318,attack,clean_target_effective,2,S5,5,23,2,1,1,0,1,0,0,0,0,0,1,2
59319,attack,off_target,3,S5,5,23,6,1,0,0,0,0,1,0,0,0,0,0
59327,attack,missed,0,S5,5,23,5,1,0,0,0,1,0,0,0,0,0,0
59328,attack,invalid_reset,5,S0,0,22,4,0,0,0,0,0,0,0,1,0,0,0
59330,attack,invalid_reset,5,S5,5,23,4,0,0,0,0,0,0,0,1,0,0,0
59334,attack,clean_target_ineffective,1,S5,5,22,3,1,1,1,0,0,0,0,0,1,0,1
59335,attack,clean_target_ineffective,1,S5,5,23,1,1,1,1,0,0,0,0,0,1,0,1
59341,attack,invalid_reset,5,S5,5,23,5,0,0,0,0,0,0,0,1,0,0,0
59345,attack,clean_target_effective,2,S0,0,23,5,1,1,0,1,0,0,0,0,0,1,2
59346,attack,clean_target_ineffective,1,S0,0,23,6,1,1,1,0,0,0,0,0,1,0,1
59352,attack,clean_target_ineffective,1,S0,0,22,3,1,1,1,0,0,0,0,0,1,0,1
59354,attack,missed,0,S0,0,22,0,1,0,0,0,1,0,0,0,0,0,0
59355,attack,missed,0,S5,5,23,2,1,0,0,0,1,0,0,0,0,0,0
59359,attack,off_target,3,S0,0,23,2,1,0,0,0,0,1,0,0,0,0,0
59368,attack,invalid_reset,5,S5,5,22,6,0,0,0,0,0,0,0,1,0,0,0
59371,attack,multi_hit,4,S5,5,22,0,1,0,0,0,0,0,1,0,0,0,0
59372,attack,clean_target_ineffective,1,S0,0,22,7,1,1,1,0,0,0,0,0,1,0,1
59379,attack,off_target,3,S5,5,22,6,1,0,0,0,0,1,0,0,0,0,0
59390,attack,multi_hit,4,S5,5,22,2,1,0,0,0,0,0,1,0,0,0,0
59403,attack,clean_target_effective,2,S5,5,22,0,1,1,0,1,0,0,0,0,0,1,2
59408,attack,multi_hit,4,S5,5,23,2,1,0,0,0,0,0,1,0,0,0,0
59409,attack,clean_target_effective,2,S5,5,22,4,1,1,0,1,0,0,0,0,0,1,2
59412,attack,off_target,3,S5,5,23,4,1,0,0,0,0,1,0,0,0,0,0
59413,attack,clean_target_ineffective,1,S5,5,23,6,1,1,1,0,0,0,0,0,1,0,1
59414,attack,clean_target_effective,2,S0,0,23,5,1,1,0,1,0,0,0,0,0,1,2
59417,attack,clean_target_ineffective,1,S0,0,23,6,1,1,1,0,0,0,0,0,1,0,1
59418,attack,off_target,3,S0,0,22,6,1,0,0,0,0,1,0,0,0,0,0
59420,attack,clean_target_effective,2,S0,0,23,7,1,1,0,1,0,0,0,0,0,1,2
59428,attack,off_target,3,S5,5,23,2,1,0,0,0,0,1,0,0,0,0,0
59433,attack,invalid_reset,5,S0,0,22,0,0,0,0,0,0,0,0,1,0,0,0
59439,attack,off_target,3,S0,0,23,7,1,0,0,0,0,1,0,0,0,0,0
59442,attack,invalid_reset,5,S0,0,22,0,0,0,0,0,0,0,0,1,0,0,0
59443,attack,missed,0,S5,5,22,0,1,0,0,0,1,0,0,0,0,0,0
59448,attack,clean_target_effective,2,S0,0,22,4,1,1,0,1,0,0,0,0,0,1,2
59450,attack,missed,0,S5,5,22,2,1,0,0,0,1,0,0,0,0,0,0
59458,attack,multi_hit,4,S5,5,23,7,1,0,0,0,0,0,1,0,0,0,0
59461,attack,missed,0,S5,5,23,6,1,0,0,0,1,0,0,0,0,0,0
59475,attack,off_target,3,S5,5,23,3,1,0,0,0,0,1,0,0,0,0,0
59476,attack,clean_target_effective,2,S5,5,22,0,1,1,0,1,0,0,0,0,0,1,2
59478,attack,clean_target_ineffective,1,S0,0,22,5,1,1,1,0,0,0,0,0,1,0,1
59479,attack,missed,0,S0,0,22,6,1,0,0,0,1,0,0,0,0,0,0
59483,attack,clean_target_effective,2,S0,0,22,5,1,1,0,1,0,0,0,0,0,1,2
59485,attack,missed,0,S5,5,23,6,1,0,0,0,1,0,0,0,0,0,0
59486,attack,clean_target_effective,2,S0,0,23,0,1,1,0,1,0,0,0,0,0,1,2
59488,attack,missed,0,S5,5,22,0,1,0,0,0,1,0,0,0,0,0,0
59489,attack,multi_hit,4,S5,5,22,7,1,0,0,0,0,0,1,0,0,0,0
59491,attack,clean_target_effective,2,S0,0,23,7,1,1,0,1,0,0,0,0,0,1,2
59493,attack,missed,0,S5,5,22,7,1,0,0,0,1,0,0,0,0,0,0
59494,attack,clean_target_ineffective,1,S0,0,22,3,1,1,1,0,0,0,0,0,1,0,1
59498,attack,multi_hit,4,S0,0,22,6,1,0,0,0,0,0,1,0,0,0,0
59499,attack,missed,0,S5,5,23,7,1,0,0,0,1,0,0,0,0,0,0
59501,attack,clean_target_effective,2,S0,0,23,2,1,1,0,1,0,0,0,0,0,1,2
59502,attack,clean_target_effective,2,S0,0,23,3,1,1,0,1,0,0,0,0,0,1,2
59505,attack,off_target,3,S5,5,23,6,1,0,0,0,0,1,0,0,0,0,0
59510,attack,clean_target_ineffective,1,S5,5,22,3,1,1,1,0,0,0,0,0,1,0,1
59511,attack,multi_hit,4,S5,5,22,3,1,0,0,0,0,0,1,0,0,0,0
59513,attack,off_target,3,S5,5,23,2,1,0,0,0,0,1,0,0,0,0,0
59519,attack,clean_target_effective,2,S5,5,23,3,1,1,0,1,0,0,0,0,0,1,2
59520,attack,missed,0,S5,5,23,0,1,0,0,0,1,0,0,0,0,0,0
59525,attack,multi_hit,4,S0,0,22,6,1,0,0,0,0,0,1,0,0,0,0
59526,attack,off_target,3,S5,5,22,0,1,0,0,0,0,1,0,0,0,0,0
59533,attack,missed,0,S5,5,23,1,1,0,0,0,1,0,0,0,0,0,0
59535,attack,clean_target_effective,2,S5,5,22,4,1,1,0,1,0,0,0,0,0,1,2
59537,attack,missed,0,S0,0,22,7,1,0,0,0,1,0,0,0,0,0,0
59539,attack,missed,0,S0,0,22,4,1,0,0,0,1,0,0,0,0,0,0
59540,attack,clean_target_effective,2,S0,0,23,7,1,1,0,1,0,0,0,0,0,1,2
59558,attack,clean_target_effective,2,S0,0,22,3,1,1,0,1,0,0,0,0,0,1,2
59569,attack,clean_target_effective,2,S0,0,23,4,1,1,0,1,0,0,0,0,0,1,2
59570,attack,clean_target_effective,2,S0,0,22,1,1,1,0,1,0,0,0,0,0,1,2
59574,attack,invalid_reset,5,S5,5,22,3,0,0,0,0,0,0,0,1,0,0,0
59578,attack,off_target,3,S5,5,23,2,1,0,0,0,0,1,0,0,0,0,0
59579,attack,missed,0,S0,0,22,2,1,0,0,0,1,0,0,0,0,0,0
59581,attack,missed,0,S0,0,22,1,1,0,0,0,1,0,0,0,0,0,0
59586,attack,missed,0,S0,0,23,1,1,0,0,0,1,0,0,0,0,0,0
59590,attack,clean_target_effective,2,S5,5,23,4,1,1,0,1,0,0,0,0,0,1,2
59591,attack,multi_hit,4,S5,5,23,3,1,0,0,0,0,0,1,0,0,0,0
59593,attack,invalid_reset,5,S5,5,22,2,0,0,0,0,0,0,0,1,0,0,0
59596,attack,clean_target_ineffective,1,S5,5,23,5,1,1,1,0,0,0,0,0,1,0,1
59597,attack,clean_target_effective,2,S5,5,23,2,1,1,0,1,0,0,0,0,0,1,2
59599,attack,off_target,3,S5,5,23,0,1,0,0,0,0,1,0,0,0,0,0
59604,attack,missed,0,S5,5,22,0,1,0,0,0,1,0,0,0,0,0,0
59612,attack,multi_hit,4,S0,0,22,5,1,0,0,0,0,0,1,0,0,0,0
59613,attack,missed,0,S0,0,22,1,1,0,0,0,1,0,0,0,0,0,0
59615,attack,clean_target_effective,2,S5,5,22,2,1,1,0,1,0,0,0,0,0,1,2
59628,attack,clean_target_ineffective,1,S5,5,23,1,1,1,1,0,0,0,0,0,1,0,1
59631,attack,off_target,3,S5,5,22,6,1,0,0,0,0,1,0,0,0,0,0
59634,attack,clean_target_effective,2,S0,0,22,0,1,1,0,1,0,0,0,0,0,1,2
59635,attack,clean_target_effective,2,S5,5,23,7,1,1,0,1,0,0,0,0,0,1,2
59638,attack,missed,0,S5,5,23,7,1,0,0,0,1,0,0,0,0,0,0
59643,attack,clean_target_ineffective,1,S0,0,23,6,1,1,1,0,0,0,0,0,1,0,1
59645,attack,clean_target_effective,2,S0,0,22,6,1,1,0,1,0,0,0,0,0,1,2
59646,attack,clean_target_effective,2,S0,0,23,0,1,1,0,1,0,0,0,0,0,1,2
59651,attack,clean_target_effective,2,S5,5,22,1,1,1,0,1,0,0,0,0,0,1,2
59653,attack,missed,0,S0,0,22,1,1,0,0,0,1,0,0,0,0,0,0
59654,attack,missed,0,S5,5,22,0,1,0,0,0,1,0,0,0,0,0,0
59655,attack,multi_hit,4,S5,5,23,1,1,0,0,0,0,0,1,0,0,0,0
59661,attack,missed,0,S5,5,22,7,1,0,0,0,1,0,0,0,0,0,0
59665,attack,clean_target_effective,2,S0,0,23,7,1,1,0,1,0,0,0,0,0,1,2
59667,attack,multi_hit,4,S5,5,22,5,1,0,0,0,0,0,1,0,0,0,0
59668,attack,clean_target_effective,2,S0,0,23,2,1,1,0,1,0,0,0,0,0,1,2
59680,attack,clean_target_effective,2,S5,5,23,3,1,1,0,1,0,0,0,0,0,1,2
59686,attack,clean_target_effective,2,S0,0,22,7,1,1,0,1,0,0,0,0,0,1,2
59687,attack,multi_hit,4,S5,5,22,7,1,0,0,0,0,0,1,0,0,0,0
59688,attack,missed,0,S0,0,22,5,1,0,0,0,1,0,0,0,0,0,0
59689,attack,missed,0,S0,0,23,0,1,0,0,0,1,0,0,0,0,0,0
59690,attack,missed,0,S0,0,23,6,1,0,0,0,1,0,0,0,0,0,0
59691,attack,clean_target_effective,2,S0,0,22,4,1,1,0,1,0,0,0,0,0,1,2
59694,attack,off_target,3,S0,0,22,5,1,0,0,0,0,1,0,0,0,0,0
59710,attack,missed,0,S0,0,22,1,1,0,0,0,1,0,0,0,0,0,0
59712,attack,clean_target_ineffective,1,S5,5,23,3,1,1,1,0,0,0,0,0,1,0,1
59713,attack,missed,0,S5,5,23,0,1,0,0,0,1,0,0,0,0,0,0
59721,attack,missed,0,S0,0,22,6,1,0,0,0,1,0,0,0,0,0,0
59730,attack,off_target,3,S0,0,22,1,1,0,0,0,0,1,0,0,0,0,0
59735,attack,clean_target_effective,2,S5,5,22,7,1,1,0,1,0,0,0,0,0,1,2
59738,attack,clean_target_effective,2,S5,5,22,6,1,1,0,1,0,0,0,0,0,1,2
59739,attack,missed,0,S5,5,23,5,1,0,0,0,1,0,0,0,0,0,0
59741,attack,multi_hit,4,S5,5,22,3,1,0,0,0,0,0,1,0,0,0,0
59742,attack,clean_target_effective,2,S5,5,23,6,1,1,0,1,0,0,0,0,0,1,2
59743,attack,clean_target_effective,2,S5,5,22,5,1,1,0,1,0,0,0,0,0,1,2
59744,attack,missed,0,S0,0,23,1,1,0,0,0,1,0,0,0,0,0,0
59747,attack,off_target,3,S5,5,23,6,1,0,0,0,0,1,0,0,0,0,0
59749,attack,off_target,3,S5,5,22,1,1,0,0,0,0,1,0,0,0,0,0
59756,attack,multi_hit,4,S0,0,23,4,1,0,0,0,0,0,1,0,0,0,0
59761,attack,clean_target_ineffective,1,S0,0,22,4,1,1,1,0,0,0,0,0,1,0,1
59767,attack,missed,0,S0,0,22,5,1,0,0,0,1,0,0,0,0,0,0
59773,attack,missed,0,S0,0,23,6,1,0,0,0,1,0,0,0,0,0,0
59775,attack,multi_hit,4,S0,0,23,3,1,0,0,0,0,0,1,0,0,0,0
59784,attack,clean_target_ineffective,1,S5,5,23,3,1,1,1,0,0,0,0,0,1,0,1
59785,attack,off_target,3,S5,5,23,7,1,0,0,0,0,1,0,0,0,0,0
59790,attack,clean_target_ineffective,1,S5,5,22,2,1,1,1,0,0,0,0,0,1,0,1
59793,attack,multi_hit,4,S5,5,23,3,1,0,0,0,0,0,1,0,0,0,0
59796,attack,clean_target_effective,2,S0,0,23,5,1,1,0,1,0,0,0,0,0,1,2
59801,attack,off_target,3,S5,5,22,4,1,0,0,0,0,1,0,0,0,0,0
59803,attack,clean_target_effective,2,S5,5,22,4,1,1,0,1,0,0,0,0,0,1,2
59805,attack,off_target,3,S5,5,23,7,1,0,0,0,0,1,0,0,0,0,0
59808,attack,off_target,3,S5,5,22,0,1,0,0,0,0,1,0,0,0,0,0
59816,attack,missed,0,S0,0,22,5,1,0,0,0,1,0,0,0,0,0,0
59819,attack,invalid_reset,5,S5,5,22,3,0,0,0,0,0,0,0,1,0,0,0
59825,attack,missed,0,S5,5,23,5,1,0,0,0,1,0,0,0,0,0,0
59832,attack,missed,0,S0,0,23,1,1,0,0,0,1,0,0,0,0,0,0
59837,attack,missed,0,S0,0,23,4,1,0,0,0,1,0,0,0,0,0,0
59854,attack,missed,0,S5,5,22,7,1,0,0,0,1,0,0,0,0,0,0
59859,attack,clean_target_ineffective,1,S0,0,22,5,1,1,1,0,0,0,0,0,1,0,1
59861,attack,clean_target_effective,2,S5,5,22,1,1,1,0,1,0,0,0,0,0,1,2
59866,attack,clean_target_effective,2,S0,0,23,6,1,1,0,1,0,0,0,0,0,1,2
59873,attack,missed,0,S0,0,23,2,1,0,0,0,1,0,0,0,0,0,0
59876,attack,multi_hit,4,S0,0,23,3,1,0,0,0,0,0,1,0,0,0,0
59879,attack,missed,0,S5,5,22,3,1,0,0,0,1,0,0,0,0,0,0
59883,attack,missed,0,S0,0,23,3,1,0,0,0,1,0,0,0,0,0,0
59902,attack,off_target,3,S5,5,23,3,1,0,0,0,0,1,0,0,0,0,0
59904,attack,missed,0,S0,0,22,1,1,0,0,0,1,0,0,0,0,0,0
59905,attack,clean_target_ineffective,1,S0,0,22,7,1,1,1,0,0,0,0,0,1,0,1
59909,attack,missed,0,S5,5,23,0,1,0,0,0,1,0,0,0,0,0,0
59910,attack,invalid_reset,5,S5,5,22,7,0,0,0,0,0,0,0,1,0,0,0
59912,attack,multi_hit,4,S5,5,23,3,1,0,0,0,0,0,1,0,0,0,0
59916,attack,clean_target_effective,2,S5,5,22,1,1,1,0,1,0,0,0,0,0,1,2
59919,attack,missed,0,S5,5,22,4,1,0,0,0,1,0,0,0,0,0,0
59926,attack,off_target,3,S5,5,22,1,1,0,0,0,0,1,0,0,0,0,0
59928,attack,missed,0,S0,0,22,2,1,0,0,0,1,0,0,0,0,0,0
59929,attack,missed,0,S5,5,23,3,1,0,0,0,1,0,0,0,0,0,0
59943,attack,multi_hit,4,S5,5,23,5,1,0,0,0,0,0,1,0,0,0,0
59947,attack,missed,0,S5,5,22,6,1,0,0,0,1,0,0,0,0,0,0
59948,attack,clean_target_effective,2,S0,0,23,0,1,1,0,1,0,0,0,0,0,1,2
59951,attack,missed,0,S0,0,23,0,1,0,0,0,1,0,0,0,0,0,0
59959,attack,invalid_reset,5,S0,0,22,0,0,0,0,0,0,0,0,1,0,0,0
59961,attack,clean_target_effective,2,S5,5,22,0,1,1,0,1,0,0,0,0,0,1,2
59963,attack,clean_target_ineffective,1,S5,5,23,1,1,1,1,0,0,0,0,0,1,0,1
59980,attack,invalid_reset,5,S0,0,23,7,0,0,0,0,0,0,0,1,0,0,0
59984,attack,missed,0,S5,5,22,0,1,0,0,0,1,0,0,0,0,0,0
59991,attack,clean_target_effective,2,S5,5,23,5,1,1,0,1,0,0,0,0,0,1,2
59992,attack,clean_target_ineffective,1,S5,5,22,7,1,1,1,0,0,0,0,0,1,0,1
59993,attack,off_target,3,S0,0,22,4,1,0,0,0,0,1,0,0,0,0,0
59999,attack,off_target,3,S5,5,23,1,1,0,0,0,0,1,0,0,0,0,0
60000,attack,clean_target_ineffective,1,S5,5,22,0,1,1,1,0,0,0,0,0,1,0,1
60011,attack,clean_target_effective,2,S5,5,23,0,1,1,0,1,0,0,0,0,0,1,2
60016,attack,missed,0,S0,0,23,6,1,0,0,0,1,0,0,0,0,0,0
60021,attack,missed,0,S0,0,23,7,1,0,0,0,1,0,0,0,0,0,0
60028,attack,clean_target_effective,2,S0,0,22,1,1,1,0,1,0,0,0,0,0,1,2
60030,attack,clean_target_effective,2,S5,5,23,2,1,1,0,1,0,0,0,0,0,1,2
60032,attack,clean_target_ineffective,1,S5,5,22,1,1,1,1,0,0,0,0,0,1,0,1
60038,attack,off_target,3,S5,5,22,4,1,0,0,0,0,1,0,0,0,0,0
60042,attack,off_target,3,S5,5,23,5,1,0,0,0,0,1,0,0,0,0,0
60043,attack,clean_target_effective,2,S0,0,23,0,1,1,0,1,0,0,0,0,0,1,2
60044,attack,missed,0,S0,0,22,4,1,0,0,0,1,0,0,0,0,0,0
60045,attack,clean_target_effective,2,S0,0,23,4,1,1,0,1,0,0,0,0,0,1,2
60047,attack,clean_target_effective,2,S0,0,23,2,1,1,0,1,0,0,0,0,0,1,2
60051,attack,missed,0,S0,0,22,6,1,0,0,0,1,0,0,0,0,0,0
60056,attack,invalid_reset,5,S0,0,23,6,0,0,0,0,0,0,0,1,0,0,0
60060,attack,missed,0,S5,5,22,1,1,0,0,0,1,0,0,0,0,0,0
60061,attack,clean_target_ineffective,1,S5,5,22,7,1,1,1,0,0,0,0,0,1,0,1
60062,attack,missed,0,S5,5,22,5,1,0,0,0,1,0,0,0,0,0,0
60063,attack,multi_hit,4,S0,0,23,4,1,0,0,0,0,0,1,0,0,0,0
60064,attack,clean_target_ineffective,1,S5,5,23,6,1,1,1,0,0,0,0,0,1,0,1
60065,attack,off_target,3,S0,0,23,6,1,0,0,0,0,1,0,0,0,0,0
60068,attack,missed,0,S5,5,23,7,1,0,0,0,1,0,0,0,0,0,0
60070,attack,missed,0,S0,0,23,0,1,0,0,0,1,0,0,0,0,0,0
60074,attack,off_target,3,S5,5,23,7,1,0,0,0,0,1,0,0,0,0,0
60083,attack,off_target,3,S0,0,22,0,1,0,0,0,0,1,0,0,0,0,0
60085,attack,clean_target_effective,2,S5,5,22,7,1,1,0,1,0,0,0,0,0,1,2
60091,attack,off_target,3,S0,0,23,7,1,0,0,0,0,1,0,0,0,0,0
60096,attack,multi_hit,4,S5,5,22,1,1,0,0,0,0,0,1,0,0,0,0
60104,attack,missed,0,S0,0,23,0,1,0,0,0,1,0,0,0,0,0,0
60106,attack,clean_target_ineffective,1,S0,0,23,5,1,1,1,0,0,0,0,0,1,0,1
60110,attack,clean_target_effective,2,S5,5,22,0,1,1,0,1,0,0,0,0,0,1,2
60111,attack,multi_hit,4,S5,5,22,6,1,0,0,0,0,0,1,0,0,0,0
60113,attack,multi_hit,4,S5,5,23,5,1,0,0,0,0,0,1,0,0,0,0
60115,attack,off_target,3,S0,0,23,4,1,0,0,0,0,1,0,0,0,0,0
60117,attack,off_target,3,S0,0,22,6,1,0,0,0,0,1,0,0,0,0,0
60118,attack,clean_target_effective,2,S0,0,22,5,1,1,0,1,0,0,0,0,0,1,2
60122,attack,clean_target_effective,2,S0,0,22,6,1,1,0,1,0,0,0,0,0,1,2
60123,attack,clean_target_effective,2,S5,5,22,3,1,1,0,1,0,0,0,0,0,1,2
60126,attack,off_target,3,S0,0,23,6,1,0,0,0,0,1,0,0,0,0,0
60134,attack,off_target,3,S5,5,23,4,1,0,0,0,0,1,0,0,0,0,0
60138,attack,off_target,3,S5,5,23,1,1,0,0,0,0,1,0,0,0,0,0
60139,attack,missed,0,S0,0,23,3,1,0,0,0,1,0,0,0,0,0,0
60141,attack,multi_hit,4,S0,0,23,3,1,0,0,0,0,0,1,0,0,0,0
60146,attack,clean_target_ineffective,1,S0,0,23,5,1,1,1,0,0,0,0,0,1,0,1
60147,attack,missed,0,S5,5,22,6,1,0,0,0,1,0,0,0,0,0,0
60148,attack,clean_target_ineffective,1,S5,5,23,5,1,1,1,0,0,0,0,0,1,0,1
60149,attack,multi_hit,4,S0,0,23,0,1,0,0,0,0,0,1,0,0,0,0
60151,attack,clean_target_effective,2,S0,0,22,5,1,1,0,1,0,0,0,0,0,1,2
60152,attack,invalid_reset,5,S0,0,23,7,0,0,0,0,0,0,0,1,0,0,0
60154,attack,multi_hit,4,S0,0,23,1,1,0,0,0,0,0,1,0,0,0,0
60157,attack,off_target,3,S0,0,23,5,1,0,0,0,0,1,0,0,0,0,0
60159,attack,clean_target_effective,2,S0,0,23,1,1,1,0,1,0,0,0,0,0,1,2
60166,attack,clean_target_ineffective,1,S5,5,23,3,1,1,1,0,0,0,0,0,1,0,1
60169,attack,multi_hit,4,S5,5,23,1,1,0,0,0,0,0,1,0,0,0,0
60172,attack,clean_target_effective,2,S0,0,23,0,1,1,0,1,0,0,0,0,0,1,2
60178,attack,clean_target_effective,2,S0,0,23,0,1,1,0,1,0,0,0,0,0,1,2
60181,attack,clean_target_effective,2,S0,0,23,3,1,1,0,1,0,0,0,0,0,1,2
60183,attack,missed,0,S5,5,23,0,1,0,0,0,1,0,0,0,0,0,0
60186,attack,off_target,3,S0,0,22,1,1,0,0,0,0,1,0,0,0,0,0
60190,attack,invalid_reset,5,S5,5,22,7,0,0,0,0,0,0,0,1,0,0,0
60193,attack,clean_target_effective,2,S5,5,23,7,1,1,0,1,0,0,0,0,0,1,2
60207,attack,invalid_reset,5,S0,0,22,4,0,0,0,0,0,0,0,1,0,0,0
60211,attack,clean_target_effective,2,S5,5,22,3,1,1,0,1,0,0,0,0,0,1,2
60223,attack,clean_target_effective,2,S5,5,22,7,1,1,0,1,0,0,0,0,0,1,2
60230,attack,invalid_reset,5,S0,0,23,6,0,0,0,0,0,0,0,1,0,0,0
60234,attack,clean_target_effective,2,S5,5,22,1,1,1,0,1,0,0,0,0,0,1,2
60239,attack,clean_target_effective,2,S0,0,22,3,1,1,0,1,0,0,0,0,0,1,2
60240,attack,off_target,3,S0,0,23,7,1,0,0,0,0,1,0,0,0,0,0
60242,attack,clean_target_effective,2,S5,5,22,4,1,1,0,1,0,0,0,0,0,1,2
60246,attack,clean_target_effective,2,S0,0,23,2,1,1,0,1,0,0,0,0,0,1,2
60248,attack,clean_target_effective,2,S0,0,22,2,1,1,0,1,0,0,0,0,0,1,2
60251,attack,multi_hit,4,S5,5,22,2,1,0,0,0,0,0,1,0,0,0,0
60258,attack,clean_target_effective,2,S5,5,22,5,1,1,0,1,0,0,0,0,0,1,2
60259,attack,missed,0,S0,0,22,2,1,0,0,0,1,0,0,0,0,0,0
60260,attack,missed,0,S5,5,23,5,1,0,0,0,1,0,0,0,0,0,0
60267,attack,off_target,3,S0,0,22,6,1,0,0,0,0,1,0,0,0,0,0
60270,attack,clean_target_effective,2,S5,5,22,0,1,1,0,1,0,0,0,0,0,1,2
60273,attack,clean_target_effective,2,S5,5,23,0,1,1,0,1,0,0,0,0,0,1,2
60274,attack,clean_target_effective,2,S5,5,22,2,1,1,0,1,0,0,0,0,0,1,2
60278,attack,missed,0,S5,5,23,6,1,0,0,0,1,0,0,0,0,0,0
60280,attack,clean_target_effective,2,S0,0,22,4,1,1,0,1,0,0,0,0,0,1,2
60284,attack,invalid_reset,5,S5,5,23,3,0,0,0,0,0,0,0,1,0,0,0
60287,attack,clean_target_ineffective,1,S0,0,22,6,1,1,1,0,0,0,0,0,1,0,1
60295,attack,clean_target_effective,2,S5,5,22,7,1,1,0,1,0,0,0,0,0,1,2
60296,attack,clean_target_ineffective,1,S0,0,23,3,1,1,1,0,0,0,0,0,1,0,1
60297,attack,clean_target_effective,2,S5,5,23,3,1,1,0,1,0,0,0,0,0,1,2
60298,attack,clean_target_ineffective,1,S0,0,22,0,1,1,1,0,0,0,0,0,1,0,1
